#{"t_start": 1574496816.482374, "env_id": "unemployment-v1"}
r,l,t
180.901955,201,2.250567
180.21809,196,3.057691
225.485861,201,3.306638
223.167639,201,3.553061
168.131745,187,3.790842
181.83762,201,4.044666
181.522711,201,4.294379
216.587352,201,4.540446
177.93755,201,4.788576
158.710599,177,5.01317
178.883243,201,5.549025
178.624103,201,6.098152
175.438132,201,6.64021
126.580591,143,7.123886
179.345591,201,7.663779
183.153689,201,8.206365
225.569517,201,8.744895
165.002535,188,9.272252
237.089245,201,9.818119
226.11688,201,10.361167
244.548289,201,11.093038
228.247952,201,11.861424
168.342335,190,12.169165
179.681777,201,12.902539
177.972273,201,13.489106
173.797928,201,14.041274
177.579668,201,14.598772
216.153481,201,15.146954
182.878853,201,15.703979
177.243137,201,16.249797
168.318474,188,16.794588
135.573526,148,17.283794
178.495134,201,17.832557
227.46637,201,18.381923
180.256749,201,18.929254
241.919335,201,19.473053
183.515828,201,20.063897
247.336796,201,20.643689
247.182542,201,21.2044
230.740301,201,21.751705
178.539791,201,22.326361
251.301329,201,22.881282
158.194752,173,23.395799
228.271511,201,23.942377
240.957053,201,24.494192
225.457481,201,25.041752
225.745244,201,25.600572
216.768302,201,25.829197
174.86984,197,26.369267
242.462113,201,26.947464
244.351716,201,27.489628
247.990475,201,28.03503
249.569076,201,28.578648
216.053911,201,29.124042
244.707223,201,29.667626
228.35597,201,30.215329
176.525635,201,30.761007
180.999776,201,31.305703
167.704427,181,31.82877
234.011282,201,32.381698
142.208216,161,32.884866
142.331935,154,33.382436
176.719568,201,33.927556
122.364133,132,34.077453
217.427156,201,34.619323
252.261378,201,35.16696
234.055159,201,35.707674
177.187229,201,36.249524
247.450617,201,36.793037
178.815836,201,37.33871
240.445739,201,37.884642
178.799801,201,38.420952
235.161797,201,38.965251
229.280841,201,39.51064
182.042694,201,40.051678
10.73013,13,40.067353
229.824602,201,40.607308
177.583229,201,41.141292
227.567171,201,41.685366
238.070939,201,42.239015
168.198031,183,42.768676
184.200831,199,43.315632
249.649119,201,43.85579
246.349299,201,44.404538
90.804119,103,44.520515
181.565871,201,45.062627
182.443684,201,45.60357
173.336323,201,46.142465
182.287753,201,46.68337
248.759803,201,47.229705
181.300684,201,47.775597
246.228747,201,48.322387
230.637205,201,48.872234
229.738966,201,49.427768
233.511844,201,49.973434
227.685279,201,50.528833
235.028367,201,51.07794
163.727229,176,51.595501
27.294351,32,51.633384
227.818525,201,52.181308
224.747478,201,52.732818
225.949674,201,53.278186
228.186654,201,53.821693
230.07163,201,54.36269
229.557987,201,54.910104
236.229935,201,55.458874
184.599856,201,56.009944
239.020574,201,56.542405
229.944625,201,57.073914
247.173304,201,57.608362
227.266822,201,58.148774
206.54515,201,58.68482
232.824719,201,59.220518
226.250272,201,59.754123
164.246085,183,60.273576
238.132699,201,60.812274
134.272139,150,60.983283
239.841831,201,61.521813
252.086313,201,62.060629
173.896705,201,62.604386
174.205686,201,63.137603
177.864882,190,63.668138
230.24122,201,64.228264
127.288342,145,64.714844
176.706421,201,65.26371
236.991828,201,65.804793
247.122197,201,66.341292
174.283709,201,66.880767
225.714054,201,67.430193
250.304675,201,67.972623
243.114803,201,68.509777
153.534765,178,69.008433
240.109359,201,69.552647
176.74403,201,70.089061
242.636818,201,70.63034
237.858267,201,71.176
176.808404,201,71.709201
213.775052,201,72.254562
118.696002,132,72.408377
174.437479,201,72.948466
134.05325,148,73.432005
179.83025,201,73.969252
140.965321,158,74.474448
230.049135,201,75.022055
233.449239,201,75.555664
227.168921,201,76.09121
184.134221,201,76.62607
213.841038,201,77.169094
174.761871,201,77.703315
178.217972,201,78.241153
177.213956,201,78.776338
244.476609,201,79.314479
235.849101,201,79.848822
249.352691,201,80.397821
180.59535,201,80.936776
176.882707,201,81.160276
233.696996,201,81.739587
167.140878,188,82.30695
217.683836,201,82.889329
183.853388,201,83.580266
184.466239,201,84.15951
216.559318,201,84.820851
180.858173,201,85.417424
215.846467,201,86.001756
246.292131,201,86.604628
232.751755,201,87.17868
149.1403,173,87.715157
226.468979,201,88.325105
233.946843,201,88.923976
179.992265,201,89.57591
228.493787,201,90.176321
244.09199,201,90.823943
173.679001,201,91.446481
180.717505,201,92.058304
242.266212,201,92.660446
250.896433,201,93.32528
227.548442,201,93.960556
231.318151,201,94.592472
178.745714,201,95.248514
230.436553,201,95.852607
227.615258,201,96.48234
249.389562,201,97.050195
232.240642,201,97.665357
148.833062,167,98.21334
246.568607,201,98.776386
185.692294,201,99.326425
230.352971,201,99.896614
176.028807,201,100.125927
236.496511,201,100.690072
248.790118,201,101.247938
239.71208,201,101.835629
227.358143,201,102.387966
216.542271,201,102.947338
230.687025,201,103.4991
173.773782,192,104.036842
182.89789,201,104.579664
178.04001,201,105.14933
240.670191,201,105.750358
237.492238,201,106.313454
176.629335,201,106.863738
228.104927,201,107.41989
180.652477,201,107.967602
225.775976,201,108.519528
251.102461,201,109.08718
231.785074,201,109.64543
178.258585,201,110.229567
250.747141,201,110.836921
237.779345,201,111.442789
44.780799,49,111.502066
247.286882,201,112.142074
114.491981,129,112.684044
177.684741,201,113.28143
234.336227,201,113.910959
231.91139,201,114.493415
220.898386,201,115.109334
178.456763,201,115.737321
237.994253,201,116.351508
176.6159,201,116.902804
140.735016,155,117.420966
183.874635,201,117.994133
182.321871,193,118.224931
236.538751,201,118.817714
235.804213,201,119.394912
174.729118,201,119.960236
213.932025,201,120.525878
226.92331,201,121.092945
218.272444,201,121.660202
240.038299,201,122.244695
61.459459,71,122.663521
232.389379,201,123.238914
173.974115,201,123.7966
178.051649,201,124.361979
247.066479,201,124.931841
174.265712,201,125.497624
232.466007,201,126.077965
233.744043,201,126.672747
227.496927,201,127.238499
178.80284,196,127.474467
227.930424,201,128.043521
104.58419,115,128.519279
248.673938,201,129.090578
184.558534,201,129.671636
232.512006,201,130.241454
174.408153,201,130.800427
247.719521,201,131.410018
239.965337,201,131.965933
228.456431,201,132.52145
182.549886,201,133.074841
248.103707,201,133.715882
216.023409,201,134.325422
234.821739,201,134.966511
235.055937,201,135.545772
186.770041,201,136.121501
181.914535,201,136.701126
173.112925,188,137.255114
129.940985,147,137.423274
181.984593,201,138.010946
224.983912,201,138.587141
242.609252,201,139.174976
233.109825,201,139.740769
177.583859,201,140.377033
140.399903,154,140.893898
230.230799,201,141.461594
230.318699,201,142.040485
72.104732,81,142.136235
227.018761,201,142.713282
216.538682,201,143.27049
237.635066,201,143.830464
182.50136,201,144.378268
244.996142,201,144.93326
227.287023,201,145.526905
236.608679,201,146.094332
163.563258,186,146.643605
250.512044,201,147.219139
225.950611,201,147.784842
239.986275,201,148.341616
179.619952,201,148.892582
175.3058,201,149.454779
231.294039,201,150.041475
228.173339,201,150.614492
216.541228,201,151.185937
227.22487,201,151.740561
162.469,179,152.277219
172.501102,188,152.810585
226.321714,201,153.358569
227.35609,201,153.924527
230.105673,201,154.475432
147.027644,165,154.993795
176.703603,201,155.233452
129.796957,148,155.735294
176.135846,201,156.302911
180.487351,197,156.859232
231.329411,201,157.424599
230.820921,201,157.991107
147.972275,167,158.520069
234.872401,201,159.1006
227.760961,201,159.654576
147.936779,166,160.180124
179.286045,201,160.742664
226.591467,201,161.323897
233.664022,201,161.898765
178.101111,201,162.474319
245.08314,201,163.057778
179.894672,201,163.625492
152.966488,170,163.83098
229.483034,201,164.405978
164.097223,183,164.966934
247.714342,201,165.547534
174.767972,201,166.141599
249.52102,201,166.721988
219.136027,201,167.292891
230.429967,201,167.858312
247.923059,201,168.425176
236.375256,201,169.013131
231.317722,201,169.590422
230.749201,201,170.178443
121.109145,138,170.713155
230.97169,201,171.315294
239.191113,201,171.915057
236.948292,201,172.50388
213.547238,201,173.075635
225.961357,201,173.64925
215.752557,201,174.246246
249.227972,201,174.84847
243.998378,201,175.447232
173.673334,201,176.033113
181.230717,201,176.633483
143.815497,157,176.825519
230.871687,201,177.409004
226.063964,201,177.994576
231.906794,201,178.585381
212.924885,201,179.170528
231.797885,201,179.752697
243.039747,201,180.372827
177.15351,201,180.957998
179.255588,201,181.534899
148.046929,166,182.069714
179.169764,201,182.649475
216.028093,201,183.23166
228.895562,201,183.819848
181.229684,201,184.413781
181.337681,201,185.005742
248.566211,201,185.595814
243.080609,201,186.195527
243.414913,201,186.800887
177.619962,201,187.41407
239.70124,201,187.976178
38.426578,43,188.024454
252.628801,201,188.583885
237.991372,201,189.13345
231.011096,201,189.687713
176.074004,201,190.246545
241.214987,201,190.791405
179.331286,197,191.341483
232.592079,201,191.903444
244.357484,201,192.471964
244.647122,201,193.073505
228.992598,201,193.661271
213.908879,201,194.243029
254.268656,201,194.824639
113.595709,126,194.967681
234.798326,201,195.531022
178.786272,201,196.094484
226.569482,201,196.672106
246.489791,201,197.225343
12.563532,15,197.243391
181.222014,201,197.797083
214.752409,201,198.353513
174.79843,201,198.936519
238.221508,201,199.514055
226.67758,201,200.071889
174.776601,201,200.634742
157.719133,173,201.164517
246.895506,201,201.730059
175.986518,201,202.277011
247.100311,201,202.834007
180.075028,201,203.387291
234.908277,201,203.944353
173.998578,201,204.508319
241.273339,201,205.059767
179.253362,201,205.637547
227.900536,201,206.203774
179.927039,201,206.785791
248.879811,201,207.371999
176.877787,201,207.931183
234.243039,201,208.529407
173.842292,196,209.102957
136.450961,153,209.602999
236.234155,201,210.181625
177.305407,201,210.760252
237.795961,201,210.991688
229.060668,201,211.557883
244.503698,201,212.124784
248.938674,201,212.691414
228.177256,201,213.262786
235.117545,201,213.836384
237.848974,201,214.419404
214.476283,201,215.002254
234.057338,201,215.58052
229.323271,201,216.143565
175.726006,201,216.764089
241.605316,201,217.358434
225.105229,201,217.961923
151.6371,170,218.498419
229.096642,201,219.100401
226.592883,201,219.675997
176.983634,201,220.273639
181.150578,201,220.857522
227.034211,201,221.444519
229.612206,201,221.997427
227.391323,201,222.567824
232.708815,201,223.138068
226.710063,201,223.704527
229.248554,201,224.283294
215.8359,201,224.889811
245.654897,201,225.485117
128.86315,145,226.011606
150.761234,165,226.211434
176.930465,201,226.778882
254.06221,201,227.350326
222.012424,201,227.932903
227.545327,201,228.497119
235.311323,201,229.052659
253.293796,201,229.627586
177.557733,201,230.182119
228.664225,201,230.740788
230.920992,201,231.296963
176.771993,201,231.851897
226.230285,201,232.426589
234.369685,201,232.989121
253.314463,201,233.565783
185.31872,197,234.117681
144.949835,160,234.63402
179.910419,201,235.212538
177.048054,201,235.781113
177.144563,201,236.341203
240.335157,201,236.901541
174.418282,196,237.446688
178.530872,201,238.014725
235.889017,201,238.58816
126.927808,139,238.74789
218.532732,201,239.325706
227.029343,201,239.938618
242.923078,201,240.541897
216.528668,201,241.112034
221.062913,201,241.661162
233.841186,201,242.205373
227.479855,201,242.763861
240.243068,201,243.350854
236.709009,201,243.944973
228.477506,201,244.53521
182.488096,201,245.143024
177.610696,201,245.728269
182.164186,201,246.29271
232.957539,201,246.86542
216.588588,201,247.444241
226.743293,201,248.023815
250.427155,201,248.592497
252.747436,201,249.146183
240.677065,201,249.725254
152.720563,166,250.260556
182.423454,201,250.807159
173.416939,201,251.346392
180.14748,201,251.909826
181.542199,201,252.469068
228.168083,201,253.02605
230.582645,201,253.576266
236.793215,201,254.131397
214.394837,201,254.69071
227.490439,201,255.285114
247.889386,201,256.03025
225.749435,201,256.742085
177.041688,201,257.35272
237.661319,201,257.978724
216.214758,201,258.572436
235.051266,201,259.205955
247.528833,201,259.509705
26.40909,31,259.953723
179.173063,201,260.564435
176.407587,201,261.132649
228.563467,201,261.712408
182.698546,201,262.277114
238.904834,201,262.841167
237.675686,201,263.419605
88.732406,100,263.530849
240.932538,201,264.085089
238.129133,201,264.660108
227.854853,201,265.240234
5.336312,7,265.250027
182.695235,201,265.814892
18.148767,22,265.840892
119.44792,138,266.361565
156.960392,178,266.925875
172.661378,200,267.533697
248.070339,201,268.129555
158.932656,184,268.375128
254.052784,201,268.933371
181.234858,201,269.478426
239.738509,201,270.033923
181.132053,201,270.595261
15.175924,18,270.618625
173.862585,195,271.182808
184.02454,201,271.767688
240.974221,201,272.345611
176.651832,201,272.983135
187.60726,201,273.549956
246.772711,201,274.23672
231.415645,201,274.873523
